rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/loss,train/value_loss,train/clip_range,train/explained_variance,train/approx_kl,train/clip_fraction,train/n_updates,train/entropy_loss,train/learning_rate
0.7666731699999998,507904,300.0,605,248,838,-0.036496097268536684,0.08864887058734894,0.38351026456803083,0.2,0.05227828025817871,0.028574185,0.202734375,2470,-0.7840517835691572,0.0003
0.5340699400000001,509952,300.0,606,249,841,-0.042519147740677,0.038299448788166046,0.16351266170386225,0.2,0.2124781608581543,0.03327147,0.237890625,2480,-0.8175834581255913,0.0003
0.6644703199999998,512000,300.0,606,250,843,-0.042645032018481285,0.1436358243227005,0.4505340235773474,0.2,0.005716383457183838,0.027754687,0.21669921875,2490,-0.8013497972860932,0.0003
0.15293103000000008,514048,300.0,607,251,845,-0.04469436541403411,0.0558994859457016,0.26900475909933447,0.2,0.12088418006896973,0.031114548,0.21845703125,2500,-0.8000841377303004,0.0003
0.67442891,516096,300.0,608,252,847,-0.04008558743516914,0.0634225457906723,0.287302103638649,0.2,0.07414227724075317,0.027257962,0.208935546875,2510,-0.8104296738281846,0.0003
0.85566649,518144,300.0,609,253,850,-0.03773931815958349,0.14858976006507874,0.46412101364694536,0.2,0.085948646068573,0.02459109,0.19931640625,2520,-0.7893863407894969,0.0003
0.3840782699999999,520192,300.0,609,254,852,-0.03931572199508082,0.19886961579322815,0.4347653663251549,0.2,0.09226888418197632,0.02913152,0.210009765625,2530,-0.7964778747409582,0.0003
0.38573323999999987,522240,300.0,610,255,855,-0.04509232247364707,0.0469389483332634,0.2547531871125102,0.2,0.15523689985275269,0.030559277,0.2197265625,2540,-0.7880773287266493,0.0003
0.27439674000000003,524288,300.0,611,256,857,-0.040673424175474794,0.096826933324337,0.31577854356728496,0.2,0.0023379921913146973,0.028998483,0.22177734375,2550,-0.795361396856606,0.0003
0.36905126000000005,526336,300.0,612,257,859,-0.03912023236043751,0.33245280385017395,0.6718998015392572,0.2,0.05771905183792114,0.02600383,0.210546875,2560,-0.7996641665697097,0.0003
-0.14142343000000004,528384,300.0,612,258,861,-0.04155125478282571,-0.0019797608256340027,0.1735050871502608,0.2,0.30391204357147217,0.031254772,0.21875,2570,-0.8073155213147402,0.0003
-0.6101056499999999,530432,300.0,612,259,865,-0.039135182052268645,0.07456052303314209,0.27319412725046277,0.2,0.2105010747909546,0.02832758,0.201123046875,2580,-0.8100268632173538,0.0003
-0.7885124400000001,532480,300.0,612,260,868,-0.040379391258466055,0.09018328785896301,0.4034692429471761,0.2,0.23388004302978516,0.027556542,0.214111328125,2590,-0.8224995462223887,0.0003
-1.6687210900000002,534528,300.0,613,261,871,-0.04695100026438013,0.0200115367770195,0.18921869480982423,0.2,0.4213281273841858,0.030753205,0.221337890625,2600,-0.8095291666686535,0.0003
-1.8765250800000002,536576,300.0,614,262,873,-0.039547838148428126,0.06122282147407532,0.32750184102915225,0.2,0.2885504961013794,0.026090762,0.210009765625,2610,-0.8128905525431037,0.0003
-1.6633474399999997,538624,300.0,614,263,876,-0.03968489308899734,0.12913906574249268,0.39292995012365284,0.2,0.3010200262069702,0.030830363,0.193115234375,2620,-0.773420587182045,0.0003
-1.41308202,540672,300.0,615,264,878,-0.04053121080069104,0.06373486667871475,0.23927680887281894,0.2,0.4275919795036316,0.02628321,0.200244140625,2630,-0.788287678360939,0.0003
-1.2837263099999998,542720,300.0,615,265,881,-0.04407715495908633,0.13330426812171936,0.41435743644833567,0.2,0.4898344874382019,0.03943998,0.232470703125,2640,-0.777074215374887,0.0003
-1.33483971,544768,300.0,616,266,883,-0.04239015617349651,0.005050964653491974,0.22677087010815739,0.2,0.6110878586769104,0.03372266,0.219775390625,2650,-0.7733629992231726,0.0003
-2.09862413,546816,300.0,617,267,886,-0.04198116597835906,-0.007886625826358795,0.14022489702329038,0.2,0.717434287071228,0.032750506,0.225146484375,2660,-0.7813806002959609,0.0003
-2.4213279100000005,548864,300.0,617,268,888,-0.03865291885740589,0.07799243927001953,0.2942290319595486,0.2,0.5958847999572754,0.029149767,0.20625,2670,-0.8070207020267844,0.0003
-2.3808077300000003,550912,300.0,618,269,890,-0.040514679964690006,0.09309478849172592,0.31561955050565305,0.2,0.2260492444038391,0.029934311,0.212890625,2680,-0.8150528848171235,0.0003
-2.48431914,552960,300.0,619,270,893,-0.04213119216146879,0.11594933271408081,0.3767417350783944,0.2,0.30036526918411255,0.0291393,0.2095703125,2690,-0.7640208180993795,0.0003
-2.2533957300000003,555008,300.0,619,271,895,-0.04176980473275762,-0.0030740052461624146,0.15991922684479504,0.2,0.5308085083961487,0.029200824,0.20283203125,2700,-0.7878047259524464,0.0003
-1.74405977,557056,300.0,620,272,897,-0.037047004619671496,0.11878207325935364,0.43412360912188885,0.2,0.40610194206237793,0.027936352,0.20419921875,2710,-0.7649849904701114,0.0003
-2.1825875399999997,559104,300.0,621,273,899,-0.04236847404099535,0.07401936501264572,0.2985614879988134,0.2,0.5270302295684814,0.029661223,0.213818359375,2720,-0.8007102241739631,0.0003
-1.6238811800000001,561152,300.0,621,274,902,-0.04044710401794873,0.4792932868003845,1.192706605233252,0.2,0.21199607849121094,0.029175464,0.209033203125,2730,-0.7652265379205346,0.0003
-1.5847682900000002,563200,300.0,622,275,904,-0.039472131477668884,0.08910560607910156,0.2994539252948016,0.2,0.6005364060401917,0.029755268,0.202587890625,2740,-0.7662788124755024,0.0003
-1.2836059600000005,565248,300.0,623,276,906,-0.04040188899380155,0.13658446073532104,0.45710933320224284,0.2,0.43541061878204346,0.02778898,0.22119140625,2750,-0.7885821975767613,0.0003
-1.1103758300000002,567296,300.0,623,277,909,-0.04185945943900151,0.11572118103504181,0.31465630158782004,0.2,0.5132255554199219,0.032102253,0.219970703125,2760,-0.7702845718711615,0.0003
-1.42706951,569344,300.0,624,278,911,-0.03766987692943076,0.18909558653831482,0.6956055940128862,0.2,0.36096346378326416,0.023828905,0.193408203125,2770,-0.764542773552239,0.0003
-1.64884566,571392,300.0,625,279,913,-0.04413719409494661,0.04438193142414093,0.25099400989711285,0.2,0.5169641375541687,0.03504125,0.213671875,2780,-0.7664842193946242,0.0003
-1.4456681400000002,573440,300.0,626,280,915,-0.0373071269452339,0.18362370133399963,0.6497685128822923,0.2,0.1111149787902832,0.028478175,0.20107421875,2790,-0.7392278298735618,0.0003
-0.5105763600000001,575488,300.0,626,281,917,-0.03736496714118402,0.3902353346347809,0.8231734686531127,0.2,0.19358289241790771,0.02682563,0.194580078125,2800,-0.7393781270831823,0.0003
-0.49784050000000024,577536,300.0,627,282,920,-0.03950242757564411,0.08104439079761505,0.41408466678112743,0.2,0.4694865942001343,0.03154903,0.208935546875,2810,-0.7511918872594834,0.0003
0.47178058999999983,579584,300.0,628,283,922,-0.04478392761666328,0.08269625902175903,0.32648988491855563,0.2,0.4216286540031433,0.036373965,0.221142578125,2820,-0.7463127335533499,0.0003
0.7739281799999997,581632,300.0,628,284,925,-0.041719828589702954,0.008250780403614044,0.20489876733627171,0.2,0.6320393085479736,0.030734671,0.21298828125,2830,-0.7510675238445401,0.0003
1.00950207,583680,300.0,628,285,927,-0.039393089563236575,0.15170949697494507,0.5148929118178784,0.2,0.3555257320404053,0.02599129,0.21513671875,2840,-0.7652981985360384,0.0003
1.0152662799999999,585728,300.0,629,286,930,-0.041101707861525935,0.1724156141281128,0.4603758846409619,0.2,0.27373063564300537,0.029321581,0.20908203125,2850,-0.7260791970416903,0.0003
0.6873976099999999,587776,300.0,630,287,932,-0.041628236683027356,0.13395017385482788,0.421423168759793,0.2,0.44234710931777954,0.031516165,0.208984375,2860,-0.7467790953814983,0.0003
0.7369069399999998,589824,300.0,630,288,934,-0.04003636612906121,0.22340694069862366,0.5918168982490897,0.2,0.13344991207122803,0.028267547,0.20087890625,2870,-0.8002084333449602,0.0003
0.5952328800000002,591872,300.0,631,289,937,-0.03980231122550322,0.27856579422950745,0.6086116053164006,0.2,0.20557034015655518,0.02975782,0.209326171875,2880,-0.7806226003915071,0.0003
0.5691825199999999,593920,300.0,632,290,939,-0.0437692242427147,0.21121998131275177,0.6265812576748431,0.2,0.22356152534484863,0.030912198,0.21982421875,2890,-0.7751856660470366,0.0003
0.7937622899999996,595968,300.0,632,291,941,-0.03993008950201329,0.051008693873882294,0.29531728508882227,0.2,0.07384222745895386,0.03255751,0.218017578125,2900,-0.7690560525283218,0.0003
0.24012455000000002,598016,300.0,633,292,943,-0.04085075629409403,0.17361530661582947,0.6878661189228297,0.2,0.11036258935928345,0.027416911,0.206494140625,2910,-0.765027323551476,0.0003
0.5218649299999999,600064,300.0,591,293,1015,-0.040714812978694684,0.029540523886680603,0.1984800327103585,0.2,-0.07074570655822754,0.031930193,0.215576171875,2920,-0.7766300426796079,0.0003
0.7656132500000001,602112,300.0,591,294,1017,-0.041233244046452455,0.05412416160106659,0.34262025146745145,0.2,0.11242175102233887,0.029849144,0.21474609375,2930,-0.7624620655551553,0.0003
0.88691738,604160,300.0,592,295,1019,-0.03997103145666188,0.26247671246528625,0.6870459443889558,0.2,-0.023312687873840332,0.03461922,0.2224609375,2940,-0.7583148775622248,0.0003
0.6110171699999999,606208,300.0,593,296,1021,-0.042205784426187165,0.06260393559932709,0.3479159836657345,0.2,0.1023017168045044,0.036251456,0.217724609375,2950,-0.7572218833491207,0.0003
0.5739317099999998,608256,300.0,593,297,1024,-0.044038437513518144,0.003207862377166748,0.12273094761185348,0.2,0.3035563826560974,0.035348434,0.225146484375,2960,-0.7475361447781325,0.0003
-0.1419005699999999,610304,300.0,594,298,1026,-0.042114885081537067,0.0827811062335968,0.2703580336179584,0.2,0.29853957891464233,0.030264903,0.22080078125,2970,-0.7564721742644906,0.0003
-0.4360918799999998,612352,300.0,595,299,1028,-0.041857657523360105,0.10665720701217651,0.30911265797913073,0.2,-0.15555500984191895,0.03452468,0.210693359375,2980,-0.7592023489996791,0.0003
-0.3428211999999998,614400,300.0,595,300,1030,-0.04273686709348112,0.16054067015647888,0.4489106033463031,0.2,0.22821754217147827,0.02990988,0.2130859375,2990,-0.7430861605331301,0.0003
-0.46245147000000003,616448,300.0,596,301,1032,-0.04243538696609903,0.15741989016532898,0.4235608727671206,0.2,0.19182389974594116,0.032094277,0.212451171875,3000,-0.7339989686384797,0.0003
-0.17325494999999982,618496,300.0,597,302,1035,-0.04409698548261076,-0.045161936432123184,0.1120196821168065,0.2,0.07493382692337036,0.034902364,0.2279296875,3010,-0.7457564074546099,0.0003
-0.4101343699999999,620544,300.0,598,303,1037,-0.03887838036753237,0.04860428720712662,0.2667875323444605,0.2,0.257004976272583,0.030400248,0.195166015625,3020,-0.7529223319143057,0.0003
-0.17338766999999997,622592,300.0,599,304,1039,-0.04171934921469074,0.05968456715345383,0.26869924110360444,0.2,0.20648431777954102,0.032964706,0.2189453125,3030,-0.7554639637470245,0.0003
-0.12705379999999988,624640,300.0,599,305,1041,-0.042023251194041225,0.177459716796875,0.47725302139297127,0.2,0.19247764348983765,0.029710934,0.213134765625,3040,-0.7565746622160077,0.0003
-0.047626969999999866,626688,300.0,599,306,1044,-0.043124139489373194,-0.017981067299842834,0.17591123967431485,0.2,0.11108720302581787,0.034661382,0.23349609375,3050,-0.7498064871877432,0.0003
0.14652871000000003,628736,300.0,600,307,1046,-0.04112604735855711,0.09858764708042145,0.3597524945158511,0.2,0.09054821729660034,0.035874262,0.21904296875,3060,-0.73448491897434,0.0003
-0.7003704499999998,630784,300.0,601,308,1049,-0.0386686618992826,0.21700456738471985,0.757232173718512,0.2,-0.08554291725158691,0.02678687,0.20263671875,3070,-0.7427327089011669,0.0003
-1.21530991,632832,300.0,601,309,1051,-0.04115554556192365,0.16595682501792908,0.3792062276042998,0.2,0.2706097364425659,0.032560553,0.20498046875,3080,-0.7413367314264179,0.0003
-1.56447201,634880,300.0,602,310,1053,-0.03823377189983148,0.28317689895629883,0.49913803385570643,0.2,0.21702635288238525,0.029969297,0.207958984375,3090,-0.7307936504483223,0.0003
-1.73433783,636928,300.0,603,311,1056,-0.04073605447920272,0.1539103388786316,0.3242351981345564,0.2,0.35943347215652466,0.031839855,0.21865234375,3100,-0.7472932564094663,0.0003
-1.6914619799999997,638976,300.0,603,312,1058,-0.0418840834958246,0.15866562724113464,0.5563389159739017,0.2,0.2372090220451355,0.028597858,0.211376953125,3110,-0.7509469095617533,0.0003
-1.68959879,641024,300.0,604,313,1060,-0.04113320994656533,0.12365985661745071,0.3765544823370874,0.2,0.3122234344482422,0.030249119,0.20927734375,3120,-0.756487562507391,0.0003
-1.5688193899999998,643072,300.0,604,314,1063,-0.03749193831899902,0.18044604361057281,0.4969721448607743,0.2,0.3836783766746521,0.0380328,0.226171875,3130,-0.741960671171546,0.0003
-1.7521043699999999,645120,300.0,605,315,1065,-0.04179996434249915,0.19339680671691895,0.5202843824401497,0.2,0.330302357673645,0.031437047,0.220068359375,3140,-0.7223489351570607,0.0003
-1.6589571599999997,647168,300.0,605,316,1067,-0.04193866433051881,0.0031837671995162964,0.15484958670567722,0.2,0.6284399032592773,0.032857265,0.21865234375,3150,-0.74416693598032,0.0003
-1.3728057100000002,649216,300.0,606,317,1070,-0.04562469502561726,0.04978133738040924,0.32744568162597715,0.2,0.5546798706054688,0.04029894,0.229931640625,3160,-0.7596030233427882,0.0003
-0.7312858599999998,651264,300.0,607,318,1072,-0.04137082004453987,0.15638160705566406,0.42706129760481415,0.2,0.5575919151306152,0.03267825,0.21845703125,3170,-0.7315519612282515,0.0003
-0.9023452799999998,653312,300.0,608,319,1074,-0.04218809841549955,0.23146334290504456,0.578603582456708,0.2,0.4065074920654297,0.030775344,0.2064453125,3180,-0.7364046670496464,0.0003
-1.1259452900000002,655360,300.0,608,320,1076,-0.043344697469729,0.02000005915760994,0.12856932901777327,0.2,0.5574980974197388,0.037223756,0.22626953125,3190,-0.7750521270558238,0.0003
-0.9875532399999996,657408,300.0,609,321,1079,-0.038638779768371025,0.2015143483877182,0.6152339740656316,0.2,0.2883734107017517,0.02967838,0.200634765625,3200,-0.7585366165265441,0.0003
-0.8067229199999997,659456,300.0,609,322,1082,-0.0431822423794074,0.01866009086370468,0.29159358846955,0.2,0.35082095861434937,0.034044553,0.213037109375,3210,-0.7565471658483147,0.0003
-0.5395575899999998,661504,300.0,609,323,1084,-0.04412326846504584,-0.03158104047179222,0.13780152967665343,0.2,0.5120435953140259,0.031097386,0.225439453125,3220,-0.77164176274091,0.0003
-0.5096226399999998,663552,300.0,609,324,1088,-0.04382128945726436,0.07193081080913544,0.24240628690458835,0.2,-0.054209113121032715,0.028975766,0.20537109375,3230,-0.7617700578644871,0.0003
-0.3268221399999998,665600,300.0,609,325,1091,-0.04530476063373499,-0.015265710651874542,0.1624742419226095,0.2,-0.13294601440429688,0.032192796,0.22109375,3240,-0.7772769326344132,0.0003
0.05783673999999989,667648,300.0,610,326,1093,-0.04098288777749985,-0.02541627734899521,0.1277683533495292,0.2,0.09003269672393799,0.029283535,0.198876953125,3250,-0.7741336289793253,0.0003
-0.15562071000000008,669696,300.0,611,327,1096,-0.04477910827263258,0.05620779097080231,0.2523343967273831,0.2,0.057378947734832764,0.03205753,0.22666015625,3260,-0.744820368848741,0.0003
-0.036953690000000136,671744,300.0,611,328,1099,-0.04209006940654945,0.04864522069692612,0.2497187433298677,0.2,0.009357869625091553,0.030084778,0.21376953125,3270,-0.7535887828096748,0.0003
0.35395000999999987,673792,300.0,611,329,1101,-0.04462401087512262,0.040661536157131195,0.19637898131040857,0.2,0.050195515155792236,0.032344997,0.22412109375,3280,-0.7709393640980124,0.0003
0.4606128799999999,675840,300.0,612,330,1103,-0.04274243451509392,0.14123806357383728,0.4409545894246548,0.2,0.0987623929977417,0.030253654,0.204296875,3290,-0.7556977346539497,0.0003
0.6970095799999999,677888,300.0,612,331,1106,-0.04223565881547984,0.04255826026201248,0.29212719211354854,0.2,-0.05764210224151611,0.034418993,0.214892578125,3300,-0.7447135722264647,0.0003
0.17756422999999985,679936,300.0,613,332,1108,-0.042586716593359594,-0.04587817192077637,0.10686670634895563,0.2,0.36488765478134155,0.04004316,0.22568359375,3310,-0.7246730787679553,0.0003
0.18372105999999977,681984,300.0,613,333,1111,-0.043257119174813854,-0.009170837700366974,0.2086646643700078,0.2,0.10620403289794922,0.03209346,0.2203125,3320,-0.7325930137187242,0.0003
-0.020265580000000158,684032,300.0,614,334,1113,-0.037568572425516325,0.31456226110458374,0.9026937533169985,0.2,0.12034165859222412,0.030326836,0.203466796875,3330,-0.7077476626262069,0.0003
0.015012599999999926,686080,300.0,614,335,1115,-0.04138639006705489,0.13903722167015076,0.3195707053411752,0.2,0.08405488729476929,0.039215356,0.23466796875,3340,-0.709579984843731,0.0003
0.060279239999999984,688128,300.0,615,336,1118,-0.04235209186736029,0.0002225339412689209,0.16665572300553322,0.2,-0.04538846015930176,0.034758575,0.224462890625,3350,-0.7100694818422199,0.0003
0.21056987,690176,300.0,615,337,1120,-0.03991691502305912,0.04894784465432167,0.23918469052296132,0.2,0.11568284034729004,0.035528753,0.219384765625,3360,-0.718954298645258,0.0003
0.45012387,692224,300.0,616,338,1122,-0.04126745446410496,0.10777337849140167,0.43738190275616945,0.2,-0.03997921943664551,0.03367687,0.205078125,3370,-0.7073352793231606,0.0003
0.63573999,694272,300.0,617,339,1125,-0.042846352836932056,0.0060991644859313965,0.1869125300552696,0.2,0.030122995376586914,0.035852674,0.23427734375,3380,-0.7410812264308333,0.0003
0.1401385100000001,696320,300.0,617,340,1127,-0.04291309489344712,0.11226600408554077,0.3863685346674174,0.2,0.08139508962631226,0.037630077,0.23642578125,3390,-0.7352915309369564,0.0003
0.26399115,698368,300.0,618,341,1129,-0.043089998720097354,0.1363537311553955,0.3952600851189345,0.2,0.15207737684249878,0.028748497,0.2150390625,3400,-0.726049492880702,0.0003
0.22145425,700416,300.0,586,342,1194,-0.04466413463233039,0.059827305376529694,0.27105634598992767,0.2,0.0902414321899414,0.03526389,0.22861328125,3410,-0.7421399967744946,0.0003
-0.4877016600000001,702464,300.0,587,343,1196,-0.04185046748316381,0.018056809902191162,0.26652050474658606,0.2,0.11966753005981445,0.03610214,0.2328125,3420,-0.7270300569012761,0.0003
-0.6792498899999999,704512,300.0,587,344,1198,-0.04182749564643018,-0.009024061262607574,0.15948443105444313,0.2,0.28230804204940796,0.03600837,0.230908203125,3430,-0.7470016518607736,0.0003
-0.65941046,706560,300.0,588,345,1200,-0.042184333005570805,0.17871248722076416,0.48761897524818776,0.2,0.16148489713668823,0.028641663,0.2048828125,3440,-0.735376077145338,0.0003
-0.6724070700000001,708608,300.0,589,346,1202,-0.04333292649243958,0.05065289884805679,0.28611432793550196,0.2,0.1915038824081421,0.030734774,0.225390625,3450,-0.7419328728690744,0.0003
-0.26767567999999975,710656,300.0,589,347,1204,-0.042733785082236866,0.054941438138484955,0.29960696562193334,0.2,0.17853546142578125,0.0352183,0.212744140625,3460,-0.7217593045905233,0.0003
-0.03424364999999993,712704,300.0,590,348,1206,-0.042709068080876024,0.0927165076136589,0.2696781786624342,0.2,0.10292106866836548,0.037281606,0.227294921875,3470,-0.7131942180916667,0.0003
-0.29796773000000004,714752,300.0,591,349,1208,-0.04153712577244732,0.024516716599464417,0.18665888225659727,0.2,-0.02363133430480957,0.03385425,0.21767578125,3480,-0.7102549565955997,0.0003
-0.16976031999999985,716800,300.0,591,350,1211,-0.04140762436145451,0.10271865129470825,0.4211351361591369,0.2,0.110038161277771,0.038311154,0.22412109375,3490,-0.6798813123255968,0.0003
-0.3784049399999998,718848,300.0,592,351,1214,-0.04556209307193058,0.0744917020201683,0.31350631741806867,0.2,0.040634989738464355,0.03324079,0.22666015625,3500,-0.7138042159378528,0.0003
-0.40456289,720896,300.0,592,352,1216,-0.03699029975978192,0.09626942873001099,0.43389341747388244,0.2,0.16885995864868164,0.032952044,0.208544921875,3510,-0.7069167949259281,0.0003
-0.31519312,722944,300.0,593,353,1219,-0.0440458508906886,0.03400225192308426,0.2056295812362805,0.2,-0.2585716247558594,0.0367569,0.227587890625,3520,-0.6914211863651871,0.0003
-0.43329694,724992,300.0,593,354,1221,-0.04446027283847798,0.2584368586540222,0.5502773527055979,0.2,0.005762696266174316,0.03376264,0.207763671875,3530,-0.676753256842494,0.0003
-0.38853497999999975,727040,300.0,594,355,1223,-0.041691922990139574,0.24466200172901154,0.5627008366398514,0.2,0.13046324253082275,0.033453546,0.23212890625,3540,-0.6906948381103575,0.0003
-0.1829441999999998,729088,300.0,594,356,1226,-0.04062899657292292,0.14263689517974854,0.3472741674631834,0.2,0.027542173862457275,0.037201207,0.227978515625,3550,-0.695211345795542,0.0003
0.09501631000000003,731136,300.0,595,357,1228,-0.039503256094758396,0.01826794445514679,0.20692396825179457,0.2,0.14361953735351562,0.03616971,0.214501953125,3560,-0.6773273376747966,0.0003
0.002512650000000072,733184,300.0,595,358,1231,-0.04129109982168302,0.027634061872959137,0.1586773042799905,0.2,0.23577868938446045,0.034333825,0.221923828125,3570,-0.6733472244814038,0.0003
-0.20846677999999996,735232,300.0,596,359,1233,-0.04178683350328356,-0.013363689184188843,0.14785193637944757,0.2,0.15743225812911987,0.034890406,0.22265625,3580,-0.7096943629905581,0.0003
-0.5963012400000001,737280,300.0,596,360,1235,-0.0390292673590011,0.03770331293344498,0.2947139408905059,0.2,-0.032233476638793945,0.03161193,0.206396484375,3590,-0.7024819755926728,0.0003
-0.1945121799999999,739328,300.0,597,361,1238,-0.04307899564155378,-0.010886766016483307,0.13107530504930764,0.2,0.18421214818954468,0.035474475,0.227783203125,3600,-0.710334075242281,0.0003
-0.36550014999999997,741376,300.0,597,362,1240,-0.04159252381941769,0.01716379076242447,0.14886214884463697,0.2,-0.013524413108825684,0.035889722,0.227685546875,3610,-0.6895140266045928,0.0003
-0.09042985000000014,743424,300.0,598,363,1242,-0.04048287510377122,0.02163614332675934,0.2265435096109286,0.2,0.14956432580947876,0.033539593,0.21435546875,3620,-0.7175032623112202,0.0003
-0.33820514999999984,745472,300.0,598,364,1244,-0.04027756312571,0.13692247867584229,0.5127183789387345,0.2,0.1742749810218811,0.030853545,0.213671875,3630,-0.7078111164271832,0.0003
0.02505838000000013,747520,300.0,599,365,1247,-0.04279158006975194,0.131395161151886,0.36584287411533295,0.2,0.08388686180114746,0.034092784,0.22998046875,3640,-0.7183496972545982,0.0003
-0.22153861999999985,749568,300.0,599,366,1249,-0.04006382349180058,0.08886510878801346,0.44015470999293027,0.2,0.22668731212615967,0.028158132,0.20517578125,3650,-0.7176968613639474,0.0003
-0.5301265400000001,751616,300.0,600,367,1251,-0.03897850891808048,0.1640729308128357,0.44715018323622646,0.2,0.0015892982482910156,0.028348368,0.201806640625,3660,-0.7180645203217864,0.0003
-1.1471574599999999,753664,300.0,600,368,1254,-0.042410444605047816,0.1366773247718811,0.49133869488723575,0.2,-0.035361647605895996,0.030685866,0.2076171875,3670,-0.7178302215412259,0.0003
-1.61979963,755712,300.0,601,369,1256,-0.04311505577788921,0.029681317508220673,0.28110960265621543,0.2,0.125463604927063,0.03466922,0.2201171875,3680,-0.7132066495716571,0.0003
-1.58217893,757760,300.0,601,370,1258,-0.04053662323858589,0.08092233538627625,0.2541669291909784,0.2,0.3527171015739441,0.03794371,0.21953125,3690,-0.7167632650583983,0.0003
-1.8173331799999999,759808,300.0,602,371,1261,-0.045176104380516335,0.10665764659643173,0.41054937997832897,0.2,0.1464187502861023,0.04087963,0.238818359375,3700,-0.7183157188817859,0.0003
-2.01287273,761856,300.0,603,372,1263,-0.045763676444767046,0.0010765418410301208,0.12342615907546133,0.2,0.3250042796134949,0.03986366,0.236181640625,3710,-0.7073984684422612,0.0003
-1.9709609399999997,763904,300.0,603,373,1265,-0.04060503080545459,0.04386809468269348,0.16042222080286592,0.2,0.5940089225769043,0.03752429,0.22255859375,3720,-0.7022467198781669,0.0003
-1.7114899700000004,765952,300.0,604,374,1267,-0.04649543574778363,0.008093927055597305,0.12508651532698423,0.2,0.5160459280014038,0.04520961,0.244775390625,3730,-0.718451083637774,0.0003
-1.91743965,768000,300.0,604,375,1269,-0.04456703073228709,0.06052377074956894,0.3524613082408905,0.2,0.32937443256378174,0.032894224,0.228173828125,3740,-0.7083513338118792,0.0003
-2.17623794,770048,300.0,605,376,1272,-0.04355941809772048,0.01857975870370865,0.23791557736694813,0.2,0.5677937865257263,0.03962578,0.22578125,3750,-0.7018737684935331,0.0003
-2.50429144,772096,300.0,605,377,1274,-0.04136106270016171,0.00299806147813797,0.21718823686242103,0.2,0.5920021533966064,0.03156135,0.22060546875,3760,-0.7179147070273757,0.0003
-2.51528009,774144,300.0,606,378,1276,-0.03984026717662346,0.031559742987155914,0.17174767793621867,0.2,0.6913198828697205,0.031324588,0.212158203125,3770,-0.7188247948884964,0.0003
-2.26946263,776192,300.0,606,379,1278,-0.039341981694451536,0.06575413793325424,0.3109283675439656,0.2,0.6122478246688843,0.030285634,0.20009765625,3780,-0.6895845169201493,0.0003
-2.3820564099999997,778240,300.0,606,380,1282,-0.039260432741139085,0.02402002364397049,0.27110094646923244,0.2,0.6867665648460388,0.030007351,0.21396484375,3790,-0.6921982642263174,0.0003
-1.9637452800000006,780288,300.0,607,381,1285,-0.03852669165935367,0.11440633237361908,0.430554308835417,0.2,0.44829243421554565,0.032509245,0.226611328125,3800,-0.7126340759918094,0.0003
-1.6663384200000002,782336,300.0,607,382,1287,-0.044893940718611705,0.02192678302526474,0.2538978162687272,0.2,0.45855051279067993,0.041186154,0.23056640625,3810,-0.7174044983461499,0.0003
-1.67253352,784384,300.0,608,383,1289,-0.0464867181959562,0.07251811772584915,0.35297811818309127,0.2,0.39162445068359375,0.03592742,0.226953125,3820,-0.7043799968436361,0.0003
-0.6202424599999999,786432,300.0,608,384,1292,-0.04107851729495451,0.16426056623458862,0.585756407584995,0.2,-0.03634309768676758,0.029714094,0.21416015625,3830,-0.7086097151041031,0.0003
-0.3368154400000001,788480,300.0,609,385,1294,-0.0384772355449968,0.10742645710706711,0.36905597695149484,0.2,0.2569614052772522,0.03439752,0.21279296875,3840,-0.6924116849899292,0.0003
-0.22001733999999992,790528,300.0,609,386,1296,-0.04334861837851349,-0.03598389774560928,0.12960478235036135,0.2,0.6939445734024048,0.040651113,0.21796875,3850,-0.6707015234977007,0.0003
-0.2541252199999999,792576,300.0,610,387,1299,-0.04454828554298729,0.17107713222503662,0.4727306878194213,0.2,0.28045088052749634,0.036458418,0.218310546875,3860,-0.697556140087545,0.0003
-0.36105890000000007,794624,300.0,610,388,1301,-0.04171841535135172,0.11647479981184006,0.4435131319798529,0.2,0.31317681074142456,0.03359708,0.22470703125,3870,-0.707330416329205,0.0003
-0.3254403399999999,796672,300.0,610,389,1303,-0.041604663830366914,-0.02007250115275383,0.17919901616405695,0.2,-0.13667750358581543,0.03554147,0.223193359375,3880,-0.681703489087522,0.0003
0.23435869999999984,798720,300.0,611,390,1306,-0.04359364612319041,0.010414205491542816,0.20679268448147922,0.2,-0.03986930847167969,0.03743551,0.236865234375,3890,-0.7079461364075541,0.0003
0.2751554699999998,800768,300.0,583,391,1371,-0.0433794183190912,-0.004064556211233139,0.1272393690655008,0.2,-0.020683646202087402,0.036613096,0.227490234375,3900,-0.7077593300491571,0.0003
0.5047141700000002,802816,300.0,584,392,1373,-0.04076757118455134,0.07513494044542313,0.31221344103105364,0.2,0.141568124294281,0.033420265,0.224609375,3910,-0.692162517644465,0.0003
-0.14002861999999994,804864,300.0,585,393,1375,-0.04210144903918263,0.22899773716926575,0.6218732661567629,0.2,0.07054424285888672,0.03677363,0.216259765625,3920,-0.6881195882335305,0.0003
